117,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,118
131,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,131
131,2,107,105,2,2,107,109,105,2,107,109,105,2,2,107,105,2,131
131,2,108,106,2,2,108,112,106,2,108,112,106,2,2,108,106,2,131
131,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,131
131,3,113,114,2,115,2,113,130,100,130,114,2,115,2,113,114,3,131
131,2,2,2,2,131,2,2,2,131,2,2,2,131,2,2,2,2,131
119,130,130,118,2,102,130,114,0,116,0,113,130,101,2,117,130,130,120
-1,-1,-1,131,2,131,0,0,0,0,0,0,0,131,2,131,-1,-1,-1
130,130,130,120,2,116,0,121,128,4,128,122,0,116,2,119,130,130,130
2,2,2,2,2,0,0,126,5,5,5,127,0,0,2,2,2,2,2
130,130,130,118,2,115,0,123,125,125,125,124,0,115,2,117,130,130,130
-1,-1,-1,131,2,131,0,0,0,1,0,0,0,131,2,131,-1,-1,-1
117,130,130,120,2,116,0,113,130,100,130,114,0,116,2,119,130,130,118
131,2,2,2,2,2,2,2,2,131,2,2,2,2,2,2,2,2,131
131,2,113,118,2,113,130,114,2,116,2,113,130,114,2,117,114,2,131
131,3,2,131,2,2,2,2,2,2,2,2,2,2,2,131,2,3,131
102,114,2,116,2,115,2,113,130,100,130,114,2,115,2,116,2,113,101
131,2,2,2,2,131,2,2,2,131,2,2,2,131,2,2,2,2,131
131,2,113,130,130,103,130,114,2,116,2,113,130,103,130,130,114,2,131
131,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,131
119,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,120
